merchant_code,nama_merchant,kategori
MCH-5101,Toko Baru MCH-5101,Electronics
MCH-5102,Toko Baru MCH-5102,Retail
MCH-5103,Toko Baru MCH-5103,Electronics
MCH-5104,Toko Baru MCH-5104,Electronics
MCH-5105,Toko Baru MCH-5105,F&B
MCH-5106,Toko Baru MCH-5106,Retail
MCH-5107,Toko Baru MCH-5107,Food & Beverage
MCH-5108,Toko Baru MCH-5108,Electronics
MCH-5109,Toko Baru MCH-5109,Market
MCH-5110,Toko Baru MCH-5110,Food & Beverage
MCH-5111,Toko Baru MCH-5111,Electronics
MCH-5112,Toko Baru MCH-5112,Health
MCH-5113,Toko Baru MCH-5113,Market
MCH-5114,Toko Baru MCH-5114,Food & Beverage
MCH-5115,Toko Baru MCH-5115,Retail
MCH-5116,Toko Baru MCH-5116,Market
MCH-5117,Toko Baru MCH-5117,Electronics
MCH-5118,Toko Baru MCH-5118,Market
MCH-5119,Toko Baru MCH-5119,Health
MCH-5120,Toko Baru MCH-5120,Food & Beverage
MCH-5121,Toko Baru MCH-5121,
MCH-5122,Toko Baru MCH-5122,
MCH-5123,Toko Baru MCH-5123,Retail
MCH-5124,Toko Baru MCH-5124,
MCH-5125,Toko Baru MCH-5125,
MCH-5126,Toko Baru MCH-5126,Kesehatan
MCH-5127,Toko Baru MCH-5127,Kesehatan
MCH-5128,Toko Baru MCH-5128,
MCH-5129,Toko Baru MCH-5129,
MCH-5130,Toko Baru MCH-5130,Retail
MCH-5131,Toko Baru MCH-5131,F&B
MCH-5132,Toko Baru MCH-5132,Kesehatan
MCH-5133,Toko Baru MCH-5133,Market
MCH-5134,Toko Baru MCH-5134,Health
MCH-5135,Toko Baru MCH-5135,
MCH-5136,Toko Baru MCH-5136,Electronics
MCH-5137,Toko Baru MCH-5137,Food & Beverage
MCH-5138,Toko Baru MCH-5138,Retail
MCH-5139,Toko Baru MCH-5139,Health
MCH-5140,Toko Baru MCH-5140,
MCH-5141,Toko Baru MCH-5141,Health
MCH-5142,Toko Baru MCH-5142,Retail
MCH-5143,Toko Baru MCH-5143,F&B
MCH-5144,Toko Baru MCH-5144,Kesehatan
MCH-5145,Toko Baru MCH-5145,Retail
MCH-5146,Toko Baru MCH-5146,F&B
MCH-5147,Toko Baru MCH-5147,Food & Beverage
MCH-5148,Toko Baru MCH-5148,Kesehatan
MCH-5149,Toko Baru MCH-5149,
MCH-5150,Toko Baru MCH-5150,Market
MCH-5151,Toko Baru MCH-5151,
MCH-5152,Toko Baru MCH-5152,Retail
MCH-5153,Toko Baru MCH-5153,Health
MCH-5154,Toko Baru MCH-5154,
MCH-5155,Toko Baru MCH-5155,Retail
MCH-5156,Toko Baru MCH-5156,
MCH-5157,Toko Baru MCH-5157,Electronics
MCH-5158,Toko Baru MCH-5158,
MCH-5159,Toko Baru MCH-5159,Electronics
MCH-5160,Toko Baru MCH-5160,F&B
MCH-5161,Toko Baru MCH-5161,F&B
MCH-5162,Toko Baru MCH-5162,
MCH-5163,Toko Baru MCH-5163,Electronics
MCH-5164,Toko Baru MCH-5164,
MCH-5165,Toko Baru MCH-5165,
MCH-5166,Toko Baru MCH-5166,Kesehatan
MCH-5167,Toko Baru MCH-5167,
MCH-5168,Toko Baru MCH-5168,Market
MCH-5169,Toko Baru MCH-5169,Market
MCH-5170,Toko Baru MCH-5170,Electronics
MCH-5171,Toko Baru MCH-5171,Market
MCH-5172,Toko Baru MCH-5172,Food & Beverage
MCH-5173,Toko Baru MCH-5173,Market
MCH-5174,Toko Baru MCH-5174,Retail
MCH-5175,Toko Baru MCH-5175,F&B
MCH-5176,Toko Baru MCH-5176,F&B
MCH-5177,Toko Baru MCH-5177,Electronics
MCH-5178,Toko Baru MCH-5178,
MCH-5179,Toko Baru MCH-5179,F&B
MCH-5180,Toko Baru MCH-5180,Market
MCH-5181,Toko Baru MCH-5181,Electronics
MCH-5182,Toko Baru MCH-5182,Food & Beverage
MCH-5183,Toko Baru MCH-5183,Electronics
MCH-5184,Toko Baru MCH-5184,Retail
MCH-5185,Toko Baru MCH-5185,Electronics
MCH-5186,Toko Baru MCH-5186,Kesehatan
MCH-5187,Toko Baru MCH-5187,Electronics
MCH-5188,Toko Baru MCH-5188,
MCH-5189,Toko Baru MCH-5189,Market
MCH-5190,Toko Baru MCH-5190,Market
MCH-5191,Toko Baru MCH-5191,Market
MCH-5192,Toko Baru MCH-5192,Food & Beverage
MCH-5193,Toko Baru MCH-5193,Health
MCH-5194,Toko Baru MCH-5194,Electronics
MCH-5195,Toko Baru MCH-5195,Electronics
MCH-5196,Toko Baru MCH-5196,Electronics
MCH-5197,Toko Baru MCH-5197,F&B
MCH-5198,Toko Baru MCH-5198,Kesehatan
MCH-5199,Toko Baru MCH-5199,Kesehatan
MCH-5200,Toko Baru MCH-5200,
