scale,rows_total,etl_time_sec,throughput_rps,growth_rate_ms_per_1k,r2
S,4843,16.749,289.1,10.5065,0.0647
M,13789,20.59,434.5,10.5065,0.0647
M,22746,18.117,494.4,10.5065,0.0647
M,31690,18.002,496.8,10.5065,0.0647
M,40613,19.171,465.5,10.5065,0.0647
M,49543,22.454,397.7,10.5065,0.0647
M,58439,21.083,421.9,10.5065,0.0647
M,67348,19.819,449.5,10.5065,0.0647
M,76274,19.099,467.3,10.5065,0.0647
M,85102,27.32,323.1,10.5065,0.0647
M,94023,19.377,460.4,10.5065,0.0647
M,102913,20.007,444.3,10.5065,0.0647
M,111781,19.611,452.2,10.5065,0.0647
M,120729,19.918,449.2,10.5065,0.0647
M,129691,21.356,419.6,10.5065,0.0647
M,138574,19.752,449.7,10.5065,0.0647
M,147547,22.456,399.6,10.5065,0.0647
M,156462,29.522,302.0,10.5065,0.0647
M,165368,20.977,424.6,10.5065,0.0647
M,174228,61.765,143.4,10.5065,0.0647
M,183116,87.286,101.8,10.5065,0.0647
M,192030,74.97,118.9,10.5065,0.0647
M,200999,48.018,186.8,10.5065,0.0647
M,209933,21.306,419.3,10.5065,0.0647
M,218867,21.67,412.3,10.5065,0.0647
M,227832,21.475,417.5,10.5065,0.0647
L,236719,21.309,417.1,10.5065,0.0647
L,245562,21.396,413.3,10.5065,0.0647
L,254507,21.854,409.3,10.5065,0.0647
L,263416,22.195,401.4,10.5065,0.0647
L,272348,21.004,425.3,10.5065,0.0647
L,281301,21.231,421.7,10.5065,0.0647
L,290251,19.832,451.3,10.5065,0.0647
L,299127,22.567,393.3,10.5065,0.0647
L,308016,21.667,410.2,10.5065,0.0647
L,316977,34.783,257.6,10.5065,0.0647
L,325862,29.048,305.9,10.5065,0.0647
L,334849,23.156,388.1,10.5065,0.0647
L,343825,24.245,370.2,10.5065,0.0647
L,352754,27.671,322.7,10.5065,0.0647
L,361714,25.687,348.8,10.5065,0.0647
L,370645,23.906,373.6,10.5065,0.0647
L,379591,26.175,341.8,10.5065,0.0647
L,388513,25.288,352.8,10.5065,0.0647
L,397465,23.192,386.0,10.5065,0.0647
L,406392,24.519,364.1,10.5065,0.0647
L,415306,24.42,365.0,10.5065,0.0647
L,424199,23.536,377.8,10.5065,0.0647
L,433107,26.607,334.8,10.5065,0.0647
L,442001,24.263,366.6,10.5065,0.0647
L,450943,25.071,356.7,10.5065,0.0647
XL,459940,24.063,373.9,10.5065,0.0647
XL,468803,22.326,397.0,10.5065,0.0647
XL,477744,24.601,363.4,10.5065,0.0647
XL,486712,24.965,359.2,10.5065,0.0647
XL,495632,27.332,326.4,10.5065,0.0647
XL,504588,26.979,332.0,10.5065,0.0647
XL,513521,25.797,346.3,10.5065,0.0647
XL,522484,24.335,368.3,10.5065,0.0647
XL,531385,27.869,319.4,10.5065,0.0647
XL,540296,26.579,335.3,10.5065,0.0647
XL,549234,36.277,246.4,10.5065,0.0647
XL,558174,25.706,347.8,10.5065,0.0647
XL,567101,26.522,336.6,10.5065,0.0647
XL,576088,27.619,325.4,10.5065,0.0647
XL,585041,29.933,299.1,10.5065,0.0647
XL,593945,25.896,343.8,10.5065,0.0647
XL,602864,29.709,300.2,10.5065,0.0647
XL,611824,25.862,346.5,10.5065,0.0647
XL,620728,26.924,330.7,10.5065,0.0647
XL,629676,27.155,329.5,10.5065,0.0647
XL,638604,27.185,328.4,10.5065,0.0647
XL,647515,25.614,347.9,10.5065,0.0647
XL,656469,29.578,302.7,10.5065,0.0647
XL,665367,25.462,349.5,10.5065,0.0647
XL,674300,24.391,366.2,10.5065,0.0647
XL,683269,26.231,341.9,10.5065,0.0647
XL,692229,29.325,305.5,10.5065,0.0647
XL,701149,33.002,270.3,10.5065,0.0647
XL,710049,38.896,228.8,10.5065,0.0647
XL,718969,30.227,295.1,10.5065,0.0647
XL,727904,27.772,321.7,10.5065,0.0647
XL,736830,31.432,284.0,10.5065,0.0647
XL,745733,27.724,321.1,10.5065,0.0647
XL,754699,27.814,322.3,10.5065,0.0647
XL,763610,27.978,318.5,10.5065,0.0647
XL,772494,29.217,304.1,10.5065,0.0647
XL,781440,27.176,329.2,10.5065,0.0647
XL,790331,26.788,331.9,10.5065,0.0647
XL,799238,67.946,131.1,10.5065,0.0647
XL,808127,31.804,279.5,10.5065,0.0647
XL,817133,35.597,253.0,10.5065,0.0647
XL,826081,35.048,255.3,10.5065,0.0647
XL,835082,31.621,284.7,10.5065,0.0647
XL,844042,36.529,245.3,10.5065,0.0647
XL,852972,35.465,251.8,10.5065,0.0647
XL,861900,33.956,262.9,10.5065,0.0647
XL,870826,36.823,242.4,10.5065,0.0647
XL,879741,32.219,276.7,10.5065,0.0647
XL,888630,33.682,263.9,10.5065,0.0647
XL,897547,39.625,225.0,10.5065,0.0647
